"","student","age","gender","study_per_week","love_of_stats","heart_rate_before","heart_rate_after"
"1",23,21,"male",3,5,73,65
"2",30,23,"male",2,6,71,64
"3",21,22,"male",1,4,89,81
"4",24,20,"male",2,4,72,64
"5",16,26,"male",4,2,68,61
"6",20,23,"male",3,7,68,61
"7",51,21,"male",6,1,72,64
"8",56,24,"male",1,7,80,71
"9",44,19,"male",3,7,80,71
"10",41,20,"male",2,5,73,65
"11",53,21,"male",4,5,65,58
"12",12,19,"male",3,5,65,58
"13",7,22,"male",1,1,77,69
"14",11,18,"male",4,2,79,72
"15",17,19,"male",1,4,76,68
"16",59,20,"male",1,9,69,63
"17",58,21,"male",3,4,75,67
"18",55,23,"male",2,1,82,73
"19",35,20,"male",3,6,77,69
"20",3,18,"male",4,10,91,81
"21",47,20,"male",4,10,79,70
"22",22,21,"male",1,7,70,63
"23",37,21,"male",3,6,73,65
"24",33,20,"male",3,8,77,69
"25",42,21,"male",1,7,66,59
"26",31,22,"male",6,8,70,63
